"Tocantins","Lençóis","P. A. Jaboticabal","01/09/2017","20","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Pindaí","Com. Cachoeira de Cima/ProjetoPedra de Ferro/Bamin","03/06/2017","17","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Pindaí","Com. Cachoeira de Baixo/ProjetoPedra de Ferro/Bamin","03/06/2017","30","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Pindaí","Com. Pau Ferro/Projeto Pedra deFerro/Bamin","27/11/2017","10","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Pindaí","Com. Baixa Preta/Projeto Pedra deFerro/Bamin","03/06/2017","19","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Pindaí","Com. Poço Comprido/Projeto Pedra deFerro/Bamin","03/06/2017","27","Apropriação Particular","Destruição e oupoluição",,
"Tocantins","Pindaí","Com. Barriguda/Projeto Pedra deFerro/Bamin","03/06/2017","33","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Pindaí","Com. Tábuas/Projeto Pedra deFerro/Bamin","27/11/2017","5","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Pindaí","Com. Barra dos Crioulos/Projeto Pedrade Ferro/Bamin","27/11/2017","6","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Pindaí","Com. Piripiri/Projeto Pedra deFerro/Bamin","27/11/2017","5","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Pindaí","Com. Rega Pé/Projeto Pedra deFerro/Bamin","27/11/2017","8","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Pindaí","Com. Lagoa da Pedra/Projeto Pedrade Ferro/Bamin","03/06/2017","60","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Pindaí","Com. Vargem/Projeto Pedra deFerro/Bamin","03/06/2017","30","Apropriação Particular","Destruição e oupoluição",,
"Tocantins","Pindaí","Com. Paga Tempo/Projeto Pedra deFerro/Bamin","03/06/2017","50","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Pindaí","Com. Açoita Cavalo/Projeto Pedra deFerro/Bamin","03/06/2017",,"Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Pindaí","Com. Tapera/Projeto Pedra deFerro/Bamin","03/06/2017","30","Apropriação Particular","Destruição e oupoluição",,
"Tocantins","Pindaí","Com. Novo Horizonte/Projeto Pedra deFerro/Bamin","03/06/2017","30","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Pindaí","Com. Brejo/Projeto Pedra deFerro/Bamin","03/11/2017","30","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Salvador","Território Quil. da Ilha de Maré/Portode Aratu/Petrobras/PAC","14/02/2017","3000","Uso e preservação","Diminuição doacesso à Água",,
"Tocantins","Tremedal","Comunidade Vereda","20/07/2017","100","Uso e preservação","Destruição e oupoluição",,
"Tocantins","Wagner","Assentamento São Sebastião","01/09/2017","92","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Wagner","P. A. Lagoa Nova","01/09/2017","42","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Wagner","Comunidade Retiro","01/09/2017","29","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Wagner","Comunidade Pau Ferro","01/09/2017","10","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Wagner","P. A.  Rio Bonito","01/09/2017","43","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Wagner","Comunidade Canta Galo","01/09/2017","10","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Wagner","Comunidade Chamego","01/09/2017","15","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Wagner","Comunidade Pé de Serra","01/09/2017","30","Apropriação Particular","Diminuição doacesso à Água",,
"Tocantins","Wagner","Comunidade Cachoeirinha","01/09/2017","140","Apropriação Particular","Diminuição doacesso à Água",,
"Espírito Santo","Aracruz","T. I. Comboios/MineradoraSamarco-Vale-BHP Billiton","18/01/2017",,"Barragens e Açudes","Diminuição doacesso à Água",,
"Espírito Santo","Aracruz","Ald. Córrego d' Ouro/Olho d'Água/Tupinikim/GuaraniM'Bia/Mineradora Samarco-Vale-BHPBilliton","18/01/2017","905","Barragens e Açudes","Destruição e oupoluição",,
"Espírito Santo","Baixo Guandu","Com. RibeirinhaMascarenhas/MineradoraSamarco-Vale-BHP Billiton","31/07/2017","300","Barragens e Açudes","Destruição e oupoluição",,
"Espírito Santo","Baixo Guandu","Ilha das Orquídeas/RioDoce/Mineradora Samarco-Vale-BHPBilliton","31/07/2017","1","Barragens e Açudes","Destruição e oupoluição",,
"Espírito Santo","Colatina","Várias Com. Ribeirinhas do RioDoce/Mineradora Samarco-Vale-BHPBilliton","26/06/2017","116","Uso e preservação","Destruição e oupoluição",,
"Espírito Santo","Conceição da Barra","Com. Quilombola de Angelim II/Sapêdo Norte/Aracruz","27/10/2017","37","Uso e preservação","Diminuição doacesso à Água",,
"Espírito Santo","Linhares","Barra do Riacho/Barra doSahy/Mineradora Samarco/SuperportoManabi","31/07/2017","120","Barragens e Açudes","Destruição e oupoluição",,
"Espírito Santo","Linhares","Com. de Regência/MineradoraSamarco-Vale-BHP Billiton","26/06/2017","60","Barragens e Açudes","Destruição e oupoluição",,
"Espírito Santo","Linhares","Balneário de Povoação/MineradoraSamarco-Vale-BHP Billiton","26/06/2017","155","Barragens e Açudes","Diminuição doacesso à Água",,
"Espírito Santo","Linhares","Com. Degredo/MineradoraSamarco-Vale-BHP Billiton","31/07/2017","175","Barragens e Açudes","Destruição e oupoluição",,
"Espírito Santo","Linhares","Pontal do Ipiranga/MineradoraSamarco-Vale-BHP Billiton","31/07/2017","220","Barragens e Açudes","Destruição e oupoluição",,
"Espírito Santo","Linhares","Lagoa Monsarás/MineradoraSamarco-Vale-BHP Billiton","31/07/2017","190","Barragens e Açudes","Destruição e oupoluição",,
"Espírito Santo","São Mateus","Campo Grande/Barra Nova/MineradoraSamarco-Vale-BHP Billiton","15/03/2017",,"Barragens e Açudes","Destruição e oupoluição",,
"Espírito Santo","São Mateus","Com. Nativo de BarraNova/Mineradora Samarco-Vale-BHPBilliton","03/07/2017","27","Uso e preservação","Destruição e oupoluição",,
"Espírito Santo","São Mateus","Com. Ferrugem/Mineradora Samarco","26/06/2017","105","Uso e preservação","Destruição e oupoluição",,
"Espírito Santo","São Mateus","Com. Gameleira/MineradoraSamarco-Vale-BHP Billiton","26/06/2017","75","Uso e preservação","Destruição e oupoluição",,
"Espírito Santo","São Mateus","Com. São Miguel/MineradoraSamarco-Vale-BHP Billiton","26/06/2017","11","Uso e preservação","Destruição e oupoluição",,
"Espírito Santo","São Mateus","Faz. Ponta/MineradoraSamarco-Vale-BHP Billiton","26/06/2017","27","Uso e preservação","Destruição e oupoluição",,
"Espírito Santo","São Mateus/ Linhares","Com. das Praias de Barra Seca eUrussuquara/Transpetro/Petrobras/Mineradora Samarco-Vale-BHP Billiton","31/07/2017","375","Barragens e Açudes","Destruição e oupoluição",,
"Goiás","Planaltina","Faz. Itauna/Empresa Igarashi/CórregoLapinha","05/12/2017","50","Uso e preservação","Diminuição doacesso à Água",,
"Mato Grosso","Chapada dos Guimarães","Usina de Manso/Furnas/Faz. doMamão","02/10/2017","100","Barragens e Açudes","Não cumprimento deprocedimentos legais",,
"Mato Grosso","Cláudia","UHE de Sinop/Assent. 12 deOutubro/PAC","04/08/2017","87","Barragens e Açudes","Ameaça deexpropriação",,
"Mato Grosso","Colider/ Itaúba/ Cláudia/Nova Canaã do Norte","UHE Colíder/Complexo TelesPires/PAC","15/12/2017","80","Barragens e Açudes","Destruição e oupoluição",,
"Mato Grosso","Guarantã do Norte/ Matupá","T. I.  Panará","25/07/2017","135","Uso e preservação","Destruição e oupoluição",,
"Mato Grosso","Paranaíta","PCHs no Rio Teles Pires/PAC/UHESão Manoel","13/10/2017","1230","Barragens e Açudes","Desconstrução dohistórico-cultural",,
"Mato Grosso","Paranaíta","UHE Teles Pires/CHTP","30/05/2017","221","Barragens e Açudes","Destruição e oupoluição",,
"Mato Grosso","Peixoto de Azevedo/ ParqueIndígena do Xingu","T. I. Menkragnoti/Kayapó","25/07/2017","300","Uso e preservação","Destruição e oupoluição",,
"Mato Grosso","Sinop","UHE Sinop/Colônia de PescadoresZ-16/PAC","04/08/2017","70","Barragens e Açudes","Ameaça deexpropriação",,
"Mato Grosso","Tapurah/ Tabaporã/ Sinop","Gl. Mercedes V/UHE de",,"27/09/2017",,"Barragens e Açudes","Não cumprimento de",
"Mato Grosso",,"Sinop/Complexo Teles Pires/PAC",,,,,"procedimentos legais",
"Mato Grosso","Tapurah/ Tabaporã/ Sinop","Gl. Mercedes V/UHE de",,"15/12/2017","212","Barragens e Açudes","Não cumprimento de",
"Mato Grosso",,"Sinop/Complexo Teles Pires/PAC",,,,,"procedimentos legais",
"Minas Gerais","Acaiaca","Com. Goiabeira/Rompimento da",,"10/11/2017","25","Uso e preservação","Destruição e ou",
"Minas Gerais",,"Barragem da Samarco/Vale/BHP",,,,,"poluição",
"Minas Gerais",,"Billiton",,,,,,
"Minas Gerais","Aimorés","Com. Sto. Antônio do Rio Doce e",,"10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Outros/Rompimento da Barragem da",,,,,"procedimentos legais",
"Minas Gerais",,"Samarco/Vale/BHP Billiton",,,,,,
"Minas Gerais","Alpercata","Com. Ribeirinha de",,"10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Alpercata/Rompimento da Barragem",,,,,"procedimentos legais",
"Minas Gerais",,"da Samarco/Vale/BHP Billiton",,,,,,
"Minas Gerais","Barra Longa","Com. de Gesteira/Rompimento da",,"04/07/2017","20","Uso e preservação","Não reassentamento",
"Minas Gerais",,"Barragem da Samarco-Vale-BHP",,,,,,
"Minas Gerais",,"Billiton",,,,,,
"Minas Gerais","Barra Longa","Com. Ribeirinha de Barra",,"30/03/2017","136","Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Longa/Rompimento da Barragem da",,,,,"procedimentos legais",
"Minas Gerais",,"Samarco/Vale/BHP Billiton",,,,,,
"Minas Gerais","Barra Longa","Com. de Mandioca/Rompimento da",,"10/11/2017","20","Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Barragem da Samarco/Val/BHP Billiton",,,,,"procedimentos legais",
"Minas Gerais","Barra Longa","Com. Barreto/Rompimento da",,"10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Barragem Fundão/Samarco/Vale/BHP",,,,,"procedimentos legais",
"Minas Gerais",,"Billiton",,,,,,
"Minas Gerais","Barra Longa","Com. Corvinas/Rompimento da",,"10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Barragem Fundão/Samarco/Vale/BHP",,,,,"procedimentos legais",
"Minas Gerais",,"Billiton",,,,,,
"Minas Gerais","Barra Longa","Com. Floresta/Rompimento da",,"10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Barragem Fundão/Samarco/Vale/BHP",,,,,"procedimentos legais",
"Minas Gerais",,"Billiton",,,,,,
"Minas Gerais","Barra Longa","Com. Vista Alegre/Rompimento da",,"10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Barragem Fundão/Samarco/Vale/BHP",,,,,"procedimentos legais",
"Minas Gerais",,"Billiton",,,,,,
"Minas Gerais","Barra Longa","Com. Onça/Rompimento da Barragem",,"10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Fundão/Samarco/Vale/BHP Billiton",,,,,"procedimentos legais",
"Minas Gerais","Barra Longa","Com. Apago Fogo/Rompimento da",,"10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Barragem Fundão/Samarco/Vale/BHP",,,,,"procedimentos legais",
"Minas Gerais",,"Billiton",,,,,,
"Minas Gerais","Barra Longa","Com. Jurumirim/Rompimento da",,"10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Barragem Fundão/Samarco/Vale/BHP",,,,,"procedimentos legais",
"Minas Gerais",,"Billiton",,,,,,
"Minas Gerais","Barra Longa","Com. São Gonçalo/Rompimento da",,"10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Barragem Fundão/Samarco/Vale/BHP",,,,,"procedimentos legais",
"Minas Gerais",,"Billiton",,,,,,
"Minas Gerais","Barra Longa","Com. Ocidente/Rompimento da",,"10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Barragem Fundão/Samarco/Vale/BHP",,,,,"procedimentos legais",
"Minas Gerais",,"Billiton",,,,,,
"Minas Gerais","Barra Longa","Com. Tanque/Rompimento da",,"10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Barragem Fundão/Samarco/Vale/BHP",,,,,"procedimentos legais",
"Minas Gerais",,"Billiton",,,,,,
"Minas Gerais","Barra Longa","Com. Capela Velha/Rompimento da",,"10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Barragem Fundão/Samarco/Vale/BHP",,,,,"procedimentos legais",
"Minas Gerais",,"Billiton",,,,,,
"Minas Gerais","Belo Oriente","Com. Ribeirinha de Belo",,"07/05/2017","200","Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Oriente/Rompimento da Barragem da",,,,,"procedimentos legais",
"Minas Gerais",,"Samarco/Vale/BHP Billiton",,,,,,
"Minas Gerais","Bom Jesus do Galho","Com. de Bom Jesus do",,"10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Galho/Rompimento da Barragem da",,,,,"procedimentos legais",
"Minas Gerais",,"Samarco/Vale/BHP Billiton",,,,,,
"Minas Gerais","Bugre","Com. Ribeirinha de Bugre/Rompimento",,"10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,"da Barragem da Samarco/Vale/BHP",,,,,"procedimentos legais",
"Minas Gerais",,"Billiton",,,,,,
"Minas Gerais","Caratinga","Com. de Caratinga/Rompimento da",,"10/11/2017","200","Uso e preservação","Não cumprimento de",
"Minas Gerais",,"Barragem da Samarco/Vale/BHP",,,,,"procedimentos legais",
"Minas Gerais",,"Billiton",,,,,,
"Minas Gerais","Chapada do Norte/Francisco Badaró/ Jenipapode Minas","Barragem de Setúbal/PAC","10/05/2017","220","Barragens e Açudes","Reassentamentoinadequado",,
"Minas Gerais","Conceição do Mato Dentro","Com. Água Quente/Proj. Minas-Rio","15/06/2017","46","Uso e preservação","Destruição e oupoluição",,
"Minas Gerais","Conceição do Mato Dentro","Com. do Jassém/Proj.Minas-Rio/Anglo American","15/06/2017","90","Uso e preservação","Destruição e oupoluição",,
"Minas Gerais","Conceição do Mato Dentro","Com. Faustinos/Proj. Minas-Rio/AngloAmerican","30/06/2017","25","Uso e preservação","Destruição e oupoluição",,
"Minas Gerais","Conceição do Mato Dentro","Com. Passa Sete/Proj.Minas-Rio/Mineradora Anglo American","15/06/2017",,"Uso e preservação","Destruição e oupoluição",,
"Minas Gerais","Conceição do Mato Dentro/Alvorada de Minas","Mineroduto/Minas Rio/Anglo American","30/04/2017",,"Uso e preservação","Destruição e oupoluição",,
"Minas Gerais","Conselheiro Pena","Com. Ribeirinha de ConselheiroPena/Rompimento da Barragem daSamarco/Vale/BHP Billiton","10/11/2017",,"Uso e preservação","Não cumprimento deprocedimentos legais",,
"Minas Gerais","Coronel Fabriciano","Com. Ribeirinha de CoronelFabriciano/Rompimento da Barragemda Samarco/Vale/BHP Billiton","10/11/2017",,"Uso e preservação","Não cumprimento deprocedimentos legais",,
"Minas Gerais","Córrego Novo","Com. Ribeirinha de CórregoNovo/Rompimento da Barragem daSamarco/Vale/BHP Billiton","10/11/2017",,"Uso e preservação","Não cumprimento deprocedimentos legais",,
"Minas Gerais","Dionísio","Com. Baixa Verde eOutros/Rompimento da Barragem daSamarco/Vale/BHP Billiton","10/11/2017",,"Uso e preservação","Não cumprimento deprocedimentos legais",,
"Minas Gerais","Fernandes Tourinho","Com. Ribeirinha de FernandesTourinho/Rompimento da Barragem daSamarco/Vale/BHP Billiton","10/11/2017",,"Uso e preservação","Não cumprimento deprocedimentos legais",,
"Minas Gerais","Galiléia","Com. Ribeirinha deGaliléia/Rompimento da Barragem daSamarco/Vale/BHP Billiton","10/11/2017",,"Uso e preservação","Não cumprimento deprocedimentos legais",,
"Minas Gerais","Governador Valadares","Com. Ribeirinha de GovernadorValadares/Rompimento da Barragemda Samarco/Vale/BHP Billiton","08/11/2017",,"Uso e preservação","Não cumprimento deprocedimentos legais",,
"Minas Gerais","Grão Mogol/ Berilo/ JoséGonçalves de Minas/ Lemedo Prado","UHE de Irapé/Porto Coris/42Comunidades","13/03/2017","1800","Barragens e Açudes","Destruição e oupoluição",,
"Minas Gerais","Iapu","Com. Ribeirinha de Iapu/Rompimentoda Barragem da Samarco/Vale/BHPBilliton","10/11/2017",,"Uso e preservação","Não cumprimento deprocedimentos legais",,
"Minas Gerais","Ipaba","Com. Ribeirinha de Ipaba/Rompimentoda Barragem da Samarco/Vale/BHPBilliton","10/11/2017","160","Uso e preservação","Não cumprimento deprocedimentos legais",,
"Minas Gerais","Ipatinga","Com. Ribeirinha deIpatinga/Rompimento da Barragem daSamarco/Vale/BHP Billiton","10/11/2017",,"Uso e preservação","Não cumprimento deprocedimentos legais",,
"Minas Gerais","Itueta","Com. Ribeirinha de Itueta/Rompimentoda Barragem da Samarco/Vale/BHPBilliton","10/11/2017",,"Uso e preservação","Não cumprimento deprocedimentos legais",,
"Minas Gerais","Mariana","Com. Bento Rodrigues/Rompimento daBarragem da Samarco/Vale-BHPBilliton","13/07/2017","225","Uso e preservação","Não cumprimento deprocedimentos legais",,
"Minas Gerais","Mariana","Com. Ponte do Gama/Rompimento daBarragem Fundão/Samarco-Vale-BHPBilliton","13/07/2017",,"Uso e preservação","Não cumprimento deprocedimentos legais",,
"Minas Gerais","Mariana","Com. de Cachoeira/Rompimento daBarragem da Samarco/Vale-BHPBilliton","10/11/2017",,"Uso e preservação","Não cumprimento deprocedimentos legais",,
"Minas Gerais","Mariana","Com. de Pedras/Rompimento daBarragem da Samarco/Vale-BHPBilliton","13/07/2017","75","Uso e preservação","Não cumprimento deprocedimentos legais",,
"Minas Gerais","Mariana","Com. Ribeirinha de ÁguasClaras/Rompimento da Barragem daSamarco/Vale/BHP Billiton","10/11/2017",,"Uso e preservação","Não cumprimento deprocedimentos legais",,
"Minas Gerais","Mariana/ Ouro Preto","UHE Furquim/Alcan/Novelis","12/03/2017",,"Barragens e Açudes","Destruição e oupoluição",,
"Minas Gerais",,"Municípios","Nome do Lugar","Data","Famílias","Tipo do Conflito","Situação do Conflito",
"Minas Gerais","Naque",,"Com. Ribeirinha de","10/11/2017","40","Uso e preservação","Não cumprimento de",
"Minas Gerais",,,"Naque/Rompimento da Barragem da",,,,"procedimentos legais",
"Minas Gerais",,,"Samarco/Vale/BHP Billiton",,,,,
"Minas Gerais","Nova Porteirinha",,"Vila dos Goianos/Projeto Gorutuba","27/07/2017",,"Apropriação Particular","Diminuição do",
"Minas Gerais",,,,,,,"acesso à Água",
"Minas Gerais","Paracatu",,"Com. Paracatu de Baixo/Rompimento","13/07/2017","80","Uso e preservação","Não reassentamento",
"Minas Gerais",,,"da Barragem/Samarco/Vale-BHP",,,,,
"Minas Gerais",,,"Billiton",,,,,
"Minas Gerais","Periquito",,"Com. de Pedra Corrida e","02/06/2017","200","Uso e preservação","Não cumprimento de",
"Minas Gerais",,,"Outras/Rompimento da Barragem da",,,,"procedimentos legais",
"Minas Gerais",,,"Samarco/Vale/BHP Billiton",,,,,
"Minas Gerais","Pingo D Água",,"Com. Ribeirinha de Pingo d'","10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,,"Água/Rompimento da Barragem da",,,,"procedimentos legais",
"Minas Gerais",,,"Samarco/Vale/BHP Billiton",,,,,
"Minas Gerais","Porteirinha/ Janaúba",,"Projeto Gorutuba/Barragem Pico das","27/07/2017","1000","Apropriação Particular","Diminuição do",
"Minas Gerais",,,"Pedras",,,,"acesso à Água",
"Minas Gerais","Raul Soares",,"Com. Ribeirinha de Raul","10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,,"Soares/Rompimento da Barragem da",,,,"procedimentos legais",
"Minas Gerais",,,"Samarco/Vale/BHP Billiton",,,,,
"Minas Gerais","Resplendor",,"T. I. Krenak/Rompimento da Barragem","19/04/2017","126","Uso e preservação","Destruição e ou",
"Minas Gerais",,,"da Samarco-Vale-BHP Billiton",,,,"poluição",
"Minas Gerais","Resplendor",,"Com. Ribeirinha de","10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,,"Resplendor/Rompimento da Barragem",,,,"procedimentos legais",
"Minas Gerais",,,"da Samarco/Vale/BHP Billiton",,,,,
"Minas Gerais","Riacho dos Machados",,"Com. Ipiranga/Mineradora Yamana","27/07/2017",,"Barragens e Açudes","Ameaça de",
"Minas Gerais",,,"Gold",,,,"expropriação",
"Minas Gerais","Riacho dos Machados",,"Com. Riacho dos Machados/Min.","02/02/2017",,"Barragens e Açudes","Ameaça de",
"Minas Gerais",,,"Carpathian Gold",,,,"expropriação",
"Minas Gerais","Riacho dos Machados",,"Com. Ouro Fino/Mineradora Yamana","27/07/2017",,"Barragens e Açudes","Ameaça de",
"Minas Gerais",,,"Gold",,,,"expropriação",
"Minas Gerais","Rio Casca",,"Com. Ribeirinha Rio","10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,,"Casca/Rompimento da Barragem da",,,,"procedimentos legais",
"Minas Gerais",,,"Samarco/Vale/BHP Billiton",,,,,
"Minas Gerais","Rio Doce",,"Com. Ribeirinha Rio","10/11/2017","220","Uso e preservação","Não cumprimento de",
"Minas Gerais",,,"Doce/Rompimento da Barragem da",,,,"procedimentos legais",
"Minas Gerais",,,"Samarco/Vale/BHP Billiton",,,,,
"Minas Gerais","Rio Doce",,"Com. Santana do","02/05/2017","60","Uso e preservação","Destruição e ou",
"Minas Gerais",,,"Deserto/Rompimento da Barragem da",,,,"poluição",
"Minas Gerais",,,"Samarco/Vale-BHP Billiton",,,,,
"Minas Gerais","Rosário de Limeira/ Muriaé",,"Com. Ancorado/Belisário/Serra do","30/03/2017",,"Uso e preservação","Divergência",
"Minas Gerais",,,"Brigadeiro/Mineradora CBA",,,,,
"Minas Gerais","Rosário de Limeira/ Muriaé/",,"Mineração Rio Pomba","19/02/2017",,"Barragens e Açudes","Divergência",
"Minas Gerais","Miraí/ Patrocínio de Miraí",,"Cataguazes/CBA Grupo Votorantim",,,,,
"Minas Gerais","Santa Cruz do Escalvado",,"Com. Ribeirinha Sta. Cruz do","10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,,"Escalvado/Rompimento da Barragem",,,,"procedimentos legais",
"Minas Gerais",,,"da Samarco/Vale/BHP Billiton",,,,,
"Minas Gerais","Santana do Paraíso",,"Com. de Santana do","10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,,"Paraíso/Rompimento da Barragem da",,,,"procedimentos legais",
"Minas Gerais",,,"Samarco/Vale/BHP Billiton",,,,,
"Minas Gerais","São Domingos do Prata",,"Com. Ribeirinha de São Domingos do","10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,,"Prata/Rompimento da Barragem da",,,,"procedimentos legais",
"Minas Gerais",,,"Samarco/Vale/BHP Billiton",,,,,
"Minas Gerais","São José do Goiabal",,"Com. Ribeirinha São José do","10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,,"Goiabal/Rompimento da Barragem da",,,,"procedimentos legais",
"Minas Gerais",,,"Samarco/Vale/BHP Billiton",,,,,
"Minas Gerais","São Pedro dos Ferros",,"Com. Ribeirinha São Pedro dos","10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,,"Ferros/Rompimento da Barragem da",,,,"procedimentos legais",
"Minas Gerais",,,"Samarco/Vale/BHP Billiton",,,,,
"Minas Gerais","Sem Peixe",,"Com. Ribeirinha Sem","10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,,"Peixe/Rompimento da Barragem da",,,,"procedimentos legais",
"Minas Gerais",,,"Samarco/Vale/BHP Billiton",,,,,
"Minas Gerais","Sobrália",,"Com. Ribeirinha de","10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,,"Sobrália/Rompimento da Barragem da",,,,"procedimentos legais",
"Minas Gerais",,,"Samarco/Vale/BHP Billiton",,,,,
"Minas Gerais","Timóteo",,"Com. de Timóteo/Rompimento da","10/11/2017",,"Uso e preservação","Não cumprimento de",
"Minas Gerais",,,"Barragem da Samarco/Vale/BHP",,,,"procedimentos legais",
"Minas Gerais",,,"Billiton",,,,,
"Minas Gerais",,"Municípios","Nome do Lugar","Data","Famílias","Tipo do Conflito","Situação do Conflito",
"Minas Gerais",,"Tumiritinga","Com. Ribeirinha deTumiritinga/Rompimento da Barragemda Samarco/Vale/BHP Billiton","10/11/2017","500","Uso e preservação","Não cumprimento deprocedimentos legais",
"Minas Gerais",,"Subtotal:","72",,"5468",,,
"Minas Gerais",,"Pará",,,,,,
"Minas Gerais",,"Altamira/ Anapu/ Gurupá/Medicilândia/ Porto de Moz/Pacajá/ Senador JoséPorfírio/ Placas/ Brasil Novo","Volta Grande do Xingu/MineradoraBelo Sun","30/11/2017","1038","Uso e preservação","Não cumprimento deprocedimentos legais",
"Minas Gerais",,"Anapu/ Senador JoséPorfírio/ Vitória do Xingu","T. I. Paquiçamba/Juruna/UHE BeloMonte/PAC","01/06/2017","16","Barragens e Açudes","Diminuição doacesso à Água",
"Minas Gerais",,"Barcarena","Com.Barajuba/Codebar/Itupema/Caripi/Hydro Alunorte","29/01/2017",,"Barragens e Açudes","Destruição e oupoluição",
"Minas Gerais",,"Barcarena","Com.Barajuba/Codebar/Itupema/Caripi/Hydro Alunorte","31/12/2017","350","Barragens e Açudes","Destruição e oupoluição",
"Minas Gerais",,"Barcarena","Com. Jesus de Nazaré/Hydro Alunorte","29/01/2017",,"Barragens e Açudes","Destruição e oupoluição",
"Minas Gerais",,"Barcarena","Com. Jesus de Nazaré/Hydro Alunorte","31/12/2017","742","Barragens e Açudes","Destruição e oupoluição",
"Minas Gerais",,"Barcarena","Com. Água Verde/Hydro Alunorte","29/01/2017","1500","Barragens e Açudes","Destruição e oupoluição",
"Minas Gerais",,"Barcarena","Com. de Jardim Canaã/Hydro Alunorte","29/01/2017",,"Barragens e Açudes","Destruição e oupoluição",
"Minas Gerais",,"Barcarena","Com. de Jardim Canaã/Hydro Alunorte","22/12/2017","1500","Barragens e Açudes","Destruição e oupoluição",
"Minas Gerais",,"Itaituba/ Trairão","T. I. Sawré Muybu/Munduruku/PCHsTapajós/Mineradora Belo Sun","23/11/2017","170","Uso e preservação","Destruição e oupoluição",
"Minas Gerais",,"Jacareacanga","T. I. Munduruku/UHETapajós/Mineradora Belo Sun/PAC","29/09/2017","1230","Barragens e Açudes","Desconstrução dohistórico-cultural",
"Minas Gerais",,"Parauapebas","T. I. Xikrin/Aldeias do Cateté eDjudjê-kô/Proj. Onça Puma/Vale","14/09/2017","250","Uso e preservação","Destruição e oupoluição",
"Minas Gerais",,"Subtotal:","12",,"6796",,,
"Minas Gerais",,"Paraná",,,,,,
"Minas Gerais",,"Capanema/ Realeza/Planalto/ Nova Prata doIguaçu/ Capitão LeônidasMarques","UHE Baixo Iguaçu/PAC","15/02/2017","1025","Barragens e Açudes","Não reassentamento",
"Minas Gerais",,"Clevelândia/ Honório Serpa","Barragem do Rio Chopim","18/02/2017",,"Barragens e Açudes","Ameaça deexpropriação",
